600076,600093,600196,600198,600200,600252,600267,600288,600303,600336,600373,600551,600699,600757,600831,600854,600870,600983,600485
1.0,0.6415054293308835,0.20583928455792866,0.32183263801329537,0.5951179697502004,-0.4102692518601584,-0.22684413003549606,0.2817292380874626,0.8248045958624187,0.6059641716644423,0.5349922614954414,0.26119605049457195,0.7253822708081511,0.09619965880941604,0.5555200109111385,0.7089814733467644,0.4725942632078281,-0.21227843690301682,-0.21727148591856738
0.6415054293308835,1.0,0.382874599582303,0.6883174676632327,0.7868202643455051,0.08493742715365518,0.3245025214604612,0.8259493126539634,0.6344748326667736,0.881576190962141,0.6246030332851534,0.6001720615778665,0.7436506864139387,0.6307160374940498,0.8943728677686528,0.9073596880228034,0.1764503763766443,0.15002712148136826,0.29829129490253004
0.20583928455792866,0.382874599582303,1.0,0.1123843701525051,0.03271553148515027,-0.1129927411512452,0.12539195626143715,0.22640719481839972,0.31242501814065804,0.18679099145436204,0.33820503175001915,-0.1462603643613978,0.5323825064139988,0.059292604977799465,0.16525174224000877,0.3305616300862102,-0.10348158324232028,-0.4077479555090488,-0.08780646990514768
0.32183263801329537,0.6883174676632327,0.1123843701525051,1.0,0.6979408997825034,0.6378709279271504,0.6854872660379567,0.8332347005368405,0.1402263676982248,0.7582167595482215,0.5792482441139699,0.7313365105993859,0.5152093472445648,0.8933348629935612,0.8230425398449047,0.6646667680836614,0.0021159679066708645,0.6442348456626183,0.6777594942164185
0.5951179697502004,0.7868202643455051,0.03271553148515027,0.6979408997825034,1.0,0.13561243397128311,0.20290221298687383,0.7047141644679042,0.5810016893850836,0.7469905309607413,0.5686132606337642,0.5999666217709754,0.6102825449631826,0.565470153217909,0.8057620196505645,0.7169251676508279,0.042484030133217665,0.25842217231453,0.26927798095927996
-0.4102692518601584,0.08493742715365518,-0.1129927411512452,0.6378709279271504,0.13561243397128311,1.0,0.8032161250386115,0.5006512894453942,-0.5172958083937116,0.19610719424857875,0.027194794075657995,0.39896886430401657,-0.11499636438169343,0.7149036213953899,0.2937241367621284,0.046145293323499,-0.24101009424782585,0.7327827193148866,0.8684405990976798
-0.22684413003549606,0.3245025214604612,0.12539195626143715,0.6854872660379567,0.20290221298687383,0.8032161250386115,1.0,0.6583792972385137,-0.2791735157763381,0.4592625528464645,0.08666933300708624,0.5430145946662799,0.18294390448087725,0.8328616382876941,0.4664765129661253,0.27133797377156404,-0.05779725695897885,0.5846226142968318,0.8383853530943197
0.2817292380874626,0.8259493126539634,0.22640719481839972,0.8332347005368405,0.7047141644679042,0.5006512894453942,0.6583792972385137,1.0,0.2620147652297168,0.8167342988340399,0.4903510981805842,0.6852157254807428,0.5941833887805127,0.8539594928739194,0.890085202725258,0.7558137153719073,0.025162246050959895,0.467160715220108,0.6068738797982332
0.8248045958624187,0.6344748326667736,0.31242501814065804,0.1402263676982248,0.5810016893850836,-0.5172958083937116,-0.2791735157763381,0.2620147652297168,1.0,0.5210787728546133,0.41990871989057105,0.21432811712624494,0.7040471206530133,0.005588892640097272,0.4746744128298044,0.6611550379215683,0.3417586251581792,-0.40860966794209747,-0.2954763700019232
0.6059641716644423,0.881576190962141,0.18679099145436204,0.7582167595482215,0.7469905309607413,0.19610719424857875,0.4592625528464645,0.8167342988340399,0.5210787728546133,1.0,0.6182869790232669,0.7995075464128678,0.6758445056154475,0.7314180797659399,0.90892100258245,0.8956968624099212,0.32095887439866577,0.34129597659423727,0.3474117645387288
0.5349922614954414,0.6246030332851534,0.33820503175001915,0.5792482441139699,0.5686132606337642,0.027194794075657995,0.08666933300708624,0.4903510981805842,0.41990871989057105,0.6182869790232669,1.0,0.4828359910607117,0.5864682998170321,0.4067230450557781,0.6104793644214548,0.6084023016595826,-0.08524985716186594,0.2060169581510154,-0.06218758478697308
0.26119605049457195,0.6001720615778665,-0.1462603643613978,0.7313365105993859,0.5999666217709754,0.39896886430401657,0.5430145946662799,0.6852157254807428,0.21432811712624494,0.7995075464128678,0.4828359910607117,1.0,0.34643727091116927,0.7563888915275614,0.7443301845539244,0.6451555585592238,0.1604494419005082,0.6091223981667182,0.4635666467930089
0.7253822708081511,0.7436506864139387,0.5323825064139988,0.5152093472445648,0.6102825449631826,-0.11499636438169343,0.18294390448087725,0.5941833887805127,0.7040471206530133,0.6758445056154475,0.5864682998170321,0.34643727091116927,1.0,0.39140974927041305,0.6682258702750586,0.7630680817581929,0.25106967713116196,-0.1566224187687259,0.01184589702386284
0.09619965880941604,0.6307160374940498,0.059292604977799465,0.8933348629935612,0.565470153217909,0.7149036213953899,0.8328616382876941,0.8539594928739194,0.005588892640097272,0.7314180797659399,0.4067230450557781,0.7563888915275614,0.39140974927041305,1.0,0.7534751428550358,0.5900366597898251,0.014829944084954378,0.7143109249203013,0.764602365131033
0.5555200109111385,0.8943728677686528,0.16525174224000877,0.8230425398449047,0.8057620196505645,0.2937241367621284,0.4664765129661253,0.890085202725258,0.4746744128298044,0.90892100258245,0.6104793644214548,0.7443301845539244,0.6682258702750586,0.7534751428550358,1.0,0.8566918745553023,0.2007630574480208,0.3811320479193084,0.4390093877584567
0.7089814733467644,0.9073596880228034,0.3305616300862102,0.6646667680836614,0.7169251676508279,0.046145293323499,0.27133797377156404,0.7558137153719073,0.6611550379215683,0.8956968624099212,0.6084023016595826,0.6451555585592238,0.7630680817581929,0.5900366597898251,0.8566918745553023,1.0,0.3610041449425074,0.1318122449620364,0.22333112852148942
0.4725942632078281,0.1764503763766443,-0.10348158324232028,0.0021159679066708645,0.042484030133217665,-0.24101009424782585,-0.05779725695897885,0.025162246050959895,0.3417586251581792,0.32095887439866577,-0.08524985716186594,0.1604494419005082,0.25106967713116196,0.014829944084954378,0.2007630574480208,0.3610041449425074,1.0,-0.12292436008776417,-0.07311982418142757
-0.21227843690301682,0.15002712148136826,-0.4077479555090488,0.6442348456626183,0.25842217231453,0.7327827193148866,0.5846226142968318,0.467160715220108,-0.40860966794209747,0.34129597659423727,0.2060169581510154,0.6091223981667182,-0.1566224187687259,0.7143109249203013,0.3811320479193084,0.1318122449620364,-0.12292436008776417,1.0,0.6447418015329747
-0.21727148591856738,0.29829129490253004,-0.08780646990514768,0.6777594942164185,0.26927798095927996,0.8684405990976798,0.8383853530943197,0.6068738797982332,-0.2954763700019232,0.3474117645387288,-0.06218758478697308,0.4635666467930089,0.01184589702386284,0.764602365131033,0.4390093877584567,0.22333112852148942,-0.07311982418142757,0.6447418015329747,1.0
